code,season,round,fixture_id,team,pos,opponent,was_home,kickoff,minutes,starts,points,goals,assists,clean_sheets,goals_conceded,own_goals,pens_saved,pens_missed,xg,xa,xgc,defcon,bps,bonus,saves,yellow,red,threat,creativity,influence,price,selected
632794,2026/27,1,9,NEW,MID,LIV,1,2026-08-23T15:30:00Z,14,0,1,0,0,0,1,0,0,0,0.0,0.0,1.04,2,5,0,0,0,0,0.0,0.0,4.0,50,12608
636852,2026/27,1,9,NEW,MID,LIV,1,2026-08-23T15:30:00Z,55,1,1,0,0,0,1,0,0,0,0.0,0.0,1.48,2,3,0,0,0,0,0.0,1.2,0.4,50,9830
647681,2026/27,1,9,LIV,DEF,NEW,0,2026-08-23T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,4082
50175,2026/27,1,10,CHE,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,112037
56979,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3629
76357,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,464
80201,2026/27,1,10,FUL,GKP,CHE,1,2026-08-24T19:00:00Z,90,1,2,0,0,0,3,0,0,0,0.0,0.0,2.24,0,11,0,3,0,0,0.0,0.0,29.6,45,272035
86873,2026/27,1,10,FUL,GKP,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,107540
109646,2026/27,1,10,TOT,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,18070
153133,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,90,1,2,0,0,0,3,0,0,0,0.0,0.04,2.24,10,17,0,0,0,0,0.0,11.3,12.4,55,88413
153366,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,139875
166477,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,90,1,6,0,2,0,3,0,0,0,0.09,0.18,2.24,6,21,0,0,1,0,23.0,27.8,38.0,45,26346
167074,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,24681
169528,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,81,1,1,0,0,0,3,0,0,0,0.13,0.04,2.21,7,4,0,0,0,0,3.0,25.2,21.6,45,148513
174874,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3342
180736,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,21121
184349,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,17,0,1,0,0,0,0,0,0,0,0.03,0.0,0.03,1,7,0,0,0,0,19.0,0.5,6.6,45,39784
207189,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,72,1,2,0,0,0,3,0,0,0,0.03,0.03,2.21,4,14,0,0,0,0,7.0,23.1,13.6,50,38470
209289,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,35036
215059,2026/27,1,10,CHE,GKP,FUL,0,2026-08-24T19:00:00Z,90,1,2,0,0,0,2,0,0,0,0.0,0.01,1.33,0,6,0,4,0,0,0.0,0.0,21.4,50,207899
220362,2026/27,1,10,CRY,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,5243
225796,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,90,1,0,0,0,0,2,0,0,0,0.1,0.07,1.33,6,5,0,0,1,0,19.0,16.8,23.4,55,879361
232892,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,90,1,0,0,0,0,3,0,0,0,0.02,0.02,2.24,4,1,0,0,1,0,2.0,3.8,13.8,45,64737
242880,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,2313
244042,2026/27,1,10,FUL,FWD,CHE,1,2026-08-24T19:00:00Z,8,0,1,0,0,0,0,0,0,0,0.02,0.0,0.03,1,6,0,0,0,0,7.0,11.5,6.0,55,52452
244850,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,81,1,8,1,0,0,2,0,0,0,0.96,0.1,1.24,7,37,1,0,0,0,29.0,53.5,48.8,75,2178086
244851,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,82,1,13,1,1,0,2,0,0,0,0.28,0.19,1.24,9,60,3,0,0,0,54.0,41.3,65.2,95,919516
246301,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,90,1,3,0,0,0,3,0,0,0,0.0,0.03,2.24,10,7,0,0,0,0,0.0,21.3,32.8,45,1787
247632,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,14,0,1,0,0,0,0,0,0,0,0.03,0.07,0.22,4,9,0,0,0,0,4.0,4.1,5.2,65,116795
437499,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,90,1,6,0,1,0,2,0,0,0,0.0,0.2,1.33,12,25,0,0,0,0,2.0,11.2,44.2,60,792478
444463,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1057
448047,2026/27,1,10,MCI,MID,FUL,0,2026-08-24T19:00:00Z,25,0,1,0,0,0,0,0,0,0,0.0,0.02,0.28,3,6,0,0,0,0,0.0,12.0,3.4,70,442051
460028,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,90,1,0,0,0,0,2,0,0,0,0.01,0.03,1.33,4,6,0,0,1,0,7.0,1.6,6.0,50,142918
463034,2026/27,1,10,NFO,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,40156
463210,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,23,0,1,0,0,0,0,0,0,0,0.0,0.0,0.03,3,5,0,0,0,0,0.0,1.3,3.4,50,8110
463936,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,3231
465920,2026/27,1,10,TOT,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,3847
475168,2026/27,1,10,CHE,FWD,FUL,0,2026-08-24T19:00:00Z,90,1,11,1,1,0,2,0,0,0,0.63,0.06,1.33,3,45,2,0,0,0,37.0,23.0,51.2,75,5764207
477555,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,66,1,2,0,0,0,3,0,0,0,0.0,0.26,2.21,6,10,0,0,0,0,6.0,13.8,9.8,55,26829
482609,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,75,1,1,0,0,0,2,0,0,0,0.0,0.03,1.11,3,2,0,0,0,0,6.0,9.8,7.2,50,98423
486672,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,347122
491007,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,18298
498444,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,25,0,1,0,0,0,0,0,0,0,0.0,0.0,0.28,1,3,0,0,0,0,2.0,0.2,2.4,50,17073
499309,2026/27,1,10,CHE,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,42801
503037,2026/27,1,10,CHE,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,11724
505079,2026/27,1,10,FUL,GKP,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,13569
508479,2026/27,1,10,CHE,GKP,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1796
514356,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,64,1,1,0,0,0,2,0,0,0,0.21,0.03,1.05,9,8,0,0,1,0,33.0,21.9,13.6,50,4654
517052,2026/27,1,10,AVL,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,29435
543158,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,12041
547686,2026/27,1,10,FUL,DEF,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,0
549939,2026/27,1,10,CHE,GKP,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,6087
551210,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,64,1,1,0,0,0,2,0,0,0,0.01,0.03,1.05,3,5,0,0,0,0,11.0,12.3,8.4,45,40724
551466,2026/27,1,10,FUL,FWD,CHE,1,2026-08-24T19:00:00Z,90,1,6,1,0,0,3,0,0,0,0.73,0.01,2.24,2,33,0,0,0,0,40.0,4.3,37.2,60,180799
560552,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,17,0,1,0,0,0,0,0,0,0,0.0,0.01,0.03,3,2,0,0,0,0,0.0,1.9,5.2,55,5144
567119,2026/27,1,10,CHE,FWD,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,30422
571779,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,72,1,2,0,0,0,3,0,0,0,0.16,0.01,2.21,4,10,0,0,0,0,8.0,7.3,2.8,55,18267
574458,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,6689
577016,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,90,1,3,0,0,0,2,0,0,0,0.0,0.01,1.33,15,13,0,0,0,0,2.0,2.2,33.2,45,24066
577725,2026/27,1,10,FUL,MID,CHE,1,2026-08-24T19:00:00Z,90,1,7,1,0,0,3,0,0,0,0.17,0.04,2.24,8,34,0,0,0,0,41.0,15.6,41.6,55,14215
593117,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.09,1,2,0,0,0,0,2.0,0.3,1.2,55,3758
620109,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,263643
622758,2026/27,1,10,CHE,DEF,FUL,0,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,1770
624773,2026/27,1,10,CHE,MID,FUL,0,2026-08-24T19:00:00Z,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0.09,1,3,0,0,0,0,0.0,0.4,0.2,65,109575
631786,2026/27,1,10,FUL,FWD,CHE,1,2026-08-24T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,669004
91651,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,15,0,1,0,0,0,0,0,0,0,0.0,0.01,0.0,0,9,0,0,0,0,0.0,3.1,2.0,55,8589
106921,2026/27,2,11,MCI,GKP,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,2020
108413,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,1064673
114283,2026/27,2,11,EVE,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,21085
121709,2026/27,2,11,CRY,GKP,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,11403
122074,2026/27,2,11,MCI,GKP,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,2853
152551,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,10302
155405,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,762
169593,2026/27,2,11,CRY,GKP,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,183203
171314,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,90,1,2,0,0,0,1,0,0,0,0.09,0.57,0.66,6,19,0,0,0,0,35.0,22.3,27.0,55,176387
172649,2026/27,2,11,CRY,GKP,MCI,1,2026-08-28T19:00:00Z,90,1,1,0,0,0,4,0,0,0,0.0,0.0,2.21,0,4,0,4,0,0,0.0,0.0,30.2,50,182716
204936,2026/27,2,11,MCI,GKP,CRY,0,2026-08-28T19:00:00Z,90,1,0,0,0,0,1,1,0,0,0.0,0.0,0.66,0,5,0,1,0,0,0.0,0.0,6.8,55,828113
205533,2026/27,2,11,CRY,FWD,MCI,1,2026-08-28T19:00:00Z,67,1,2,0,0,0,3,0,0,0,0.36,0.0,2.01,6,8,0,0,0,0,8.0,10.6,2.6,55,47953
209036,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,90,1,2,0,0,0,1,0,0,0,0.0,0.04,0.66,5,12,0,0,0,0,0.0,15.8,24.2,60,1952448
209244,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,90,1,9,0,2,0,1,0,0,0,0.87,0.45,0.66,7,38,1,0,0,0,17.0,45.8,42.8,70,400716
209400,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,90,1,2,0,0,0,4,0,0,0,0.05,0.02,2.21,9,21,0,0,0,0,7.0,2.8,17.6,50,27191
215379,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,81,1,3,0,0,0,1,0,0,0,0.07,0.22,0.66,14,25,0,0,1,0,13.0,20.2,25.0,64,597491
218364,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,3040
220362,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,16,0,1,0,0,0,1,0,0,0,0.0,0.0,0.2,1,-2,0,0,0,0,0.0,0.0,1.2,45,6037
220566,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,1526
223094,2026/27,2,11,MCI,FWD,CRY,0,2026-08-28T19:00:00Z,90,1,13,2,0,0,1,0,0,0,0.66,0.0,0.66,5,60,3,0,0,0,51.0,0.1,69.0,155,6731685
223723,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,73,1,1,0,0,0,3,0,0,0,0.0,0.0,2.01,8,-3,0,0,0,0,2.0,1.3,12.6,45,34647
231747,2026/27,2,11,CRY,FWD,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,65,510630
232185,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,64,227391
242313,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,15,0,1,0,0,0,1,0,0,0,0.0,0.0,0.2,1,1,0,0,0,0,0.0,0.1,2.2,45,7384
244723,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,90,1,0,0,0,0,4,0,0,0,0.11,0.16,2.21,5,-8,0,0,0,0,7.0,21.6,11.6,45,548942
247348,2026/27,2,11,NFO,DEF,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,815530
247412,2026/27,2,11,CRY,FWD,MCI,1,2026-08-28T19:00:00Z,62,1,2,0,0,0,3,0,0,0,0.05,0.0,2.01,4,13,0,0,0,0,4.0,0.3,5.2,60,50504
248875,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,75,122950
427623,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,90,1,0,0,0,0,4,0,0,0,0.04,0.0,2.21,6,-4,0,0,0,0,17.0,0.1,15.0,50,71981
433036,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,5966
433154,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,22,0,1,0,0,0,1,0,0,0,0.0,0.0,0.2,2,2,0,0,0,0,0.0,0.3,0.4,55,16698
437730,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,90,1,5,0,1,0,1,0,0,0,0.06,0.57,0.66,3,33,0,0,0,0,40.0,43.0,29.2,85,2377196
438464,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,6115
448514,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,55,77633
450542,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,578
465351,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,60,142089
466052,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,81,1,14,2,0,0,1,0,0,0,0.35,0.55,0.66,3,60,3,0,1,0,49.0,47.8,74.8,75,1073154
472769,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,88,1,2,0,0,0,1,0,0,0,0.02,0.02,0.66,1,11,0,0,0,0,5.0,7.8,3.6,65,2068744
477064,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,25045
477424,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,74,1,5,0,1,0,1,0,0,0,0.0,0.04,0.66,2,18,0,0,0,0,2.0,30.8,27.6,55,1383738
485337,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,27,0,1,0,0,0,1,0,0,0,0.0,0.01,0.2,1,3,0,0,0,0,0.0,0.3,2.2,55,4594
488024,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,67,1,5,0,1,0,3,0,0,0,0.05,0.07,2.01,10,27,0,0,0,0,9.0,34.2,10.8,55,18326
489706,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1141
494307,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,720
496221,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,90,1,2,0,0,0,4,0,0,0,0.0,0.07,2.21,7,21,0,0,0,0,0.0,24.7,16.2,55,88998
515621,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,4410
536694,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,2546
554054,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0.8,0.6,40,0
559152,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,22,0,1,0,0,0,1,0,0,0,0.0,0.0,0.2,1,3,0,0,0,0,0.0,1.3,1.4,50,1414
570794,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,74,1,2,0,0,0,3,0,0,0,0.02,0.0,2.01,14,9,0,0,1,0,3.0,1.5,26.4,50,10199
575204,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1653
578153,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,88,1,2,0,0,0,1,0,0,0,0.0,0.02,0.66,7,17,0,0,0,0,4.0,5.3,21.0,55,170855
590014,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,187
590039,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,17482
606921,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,3956
616222,2026/27,2,11,MCI,DEF,CRY,0,2026-08-28T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0.0,0.9,1.2,45,2034
616288,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,8,0,1,0,0,0,0,0,0,0,0.1,0.0,0.0,0,3,0,0,0,0,1.0,0.5,0.0,45,0
637238,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,8,0,1,0,0,0,0,0,0,0,0.0,0.12,0.0,1,3,0,0,0,0,0.0,4.3,1.8,55,4327
649208,2026/27,2,11,MCI,MID,CRY,0,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,1523
651426,2026/27,2,11,CRY,DEF,MCI,1,2026-08-28T19:00:00Z,90,1,0,0,0,0,4,0,0,0,0.0,0.0,2.21,7,-1,0,0,0,0,0.0,0.5,22.8,50,29914
660392,2026/27,2,11,CRY,FWD,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,0
672492,2026/27,2,11,CRY,MID,MCI,1,2026-08-28T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,8204
17761,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,90,1,12,1,0,0,1,0,0,0,0.1,0.01,2.16,10,27,2,0,0,0,19.0,11.3,54.8,60,861719
40383,2026/27,2,12,BOU,GKP,EVE,1,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,40,317899
54469,2026/27,2,12,BOU,DEF,EVE,1,2026-08-29T14:00:00Z,90,1,1,0,0,0,1,0,0,0,0.0,0.02,1.84,6,5,0,0,1,0,0.0,15.7,15.6,45,13789
106611,2026/27,2,12,EVE,DEF,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,136213
111234,2026/27,2,12,EVE,GKP,BOU,0,2026-08-29T14:00:00Z,90,1,3,0,0,0,1,0,0,0,0.0,0.0,2.16,0,22,0,4,0,0,0.0,0.0,31.6,55,878157
111317,2026/27,2,12,BOU,MID,EVE,1,2026-08-29T14:00:00Z,9,0,1,0,0,0,1,0,0,0,0.0,0.01,0.16,0,3,0,0,0,0,0.0,1.6,0.0,50,5133
128295,2026/27,2,12,EVE,MID,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,50,8315
138001,2026/27,2,12,EVE,GKP,BOU,0,2026-08-29T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,45,4235
